ticker,exchange,assetType,priceCurrency,startDate,endDate
RGFR,PINK,Stock,USD,2012-07-24,2019-09-05
RGFTX,NMFQS,Mutual Fund,USD,2017-04-04,2020-10-02
RGGAX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGGBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGGCX,NMFQS,Mutual Fund,USD,2012-01-03,2020-10-02
RGGEX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGGFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGGGF,PINK,Stock,USD,,
RGGGX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGGHX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RGGI,PINK,Stock,USD,2016-01-04,2020-10-02
RGGIX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RGGKX,NMFQS,Mutual Fund,USD,2012-01-03,2020-10-02
RGGLF,PINK,Stock,USD,2018-06-01,2020-10-02
RGGRX,NMFQS,Mutual Fund,USD,2019-05-02,2020-10-02
RGGYX,NMFQS,Mutual Fund,USD,2012-01-03,2020-10-02
RGHIX,NMFQS,Mutual Fund,USD,2012-05-01,2015-08-04
RGHLF,OTCGREY,Stock,USD,2009-12-29,2020-10-02
RGHVX,NMFQS,Mutual Fund,USD,2015-01-02,2015-08-04
RGHYX,NMFQS,Mutual Fund,USD,2012-01-03,2020-10-02
RGI,NYSE ARCA,ETF,USD,2006-11-07,2020-10-02
RGI1,NYSE,Stock,USD,,
RGIAX,NMFQS,Mutual Fund,USD,2011-01-03,2020-10-02
RGICX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RGIDQ,,Stock,USD,,
RGIEX,NMFQS,Mutual Fund,USD,2011-01-03,2020-07-09
RGIN,PINK,Stock,USD,2009-11-16,2020-10-02
RGIOX,NMFQS,Mutual Fund,USD,,
RGIRX,NMFQS,Mutual Fund,USD,,
RGISX,NMFQS,Mutual Fund,USD,2011-01-03,2020-10-02
RGIVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RGIYX,NMFQS,Mutual Fund,USD,2011-01-03,2020-10-02
RGLAX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLB,BATS,ETF,USD,2017-08-24,2020-02-14
RGLBX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLCX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGLD,NASDAQ,Stock,USD,1990-03-26,2020-10-02
RGLDX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLEX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLFX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLG,PINK,Stock,USD,2008-01-14,2020-10-02
RGLGX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLHX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLIX,NMFQS,Mutual Fund,USD,2005-01-03,2020-06-12
RGLJX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RGLOF,,Stock,USD,,
RGLRX,NMFQS,Mutual Fund,USD,,
RGLS,NASDAQ,Stock,USD,2012-10-09,2020-10-02
RGLSF,OTCQX,Stock,USD,2017-09-22,2020-10-02
RGLXF,PINK,Stock,USD,2014-02-18,2020-10-02
RGLXY,PINK,Stock,USD,2013-06-04,2020-10-02
RGMFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGMP,PINK,Stock,USD,2019-05-29,2020-10-02
RGNAX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGNBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGNCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RGNEX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGNFX,NMFQS,Mutual Fund,USD,2012-05-21,2020-10-02
RGNGX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGNP,PINK,Stock,USD,2016-05-19,2020-10-02
RGNP,,Stock,USD,,
RGNT,NASDAQ,Stock,USD,,
RGNX,NASDAQ,Stock,USD,2015-09-17,2020-10-02
RGOAX,NMFQS,Mutual Fund,USD,,
RGOCX,NMFQS,Mutual Fund,USD,2015-02-27,2016-07-22
RGOFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGOIX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RGOMX,NMFQS,Mutual Fund,USD,,
RGORF,PINK,Stock,USD,2007-11-12,2019-01-03
RGORX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RGOTX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RGOYX,NMFQS,Mutual Fund,USD,2015-02-27,2016-07-22
RGOZF,OTCGREY,Stock,USD,2010-10-21,2020-10-02
RGP,NASDAQ,Stock,USD,2000-12-15,2020-10-02
RGP,NYSE,Stock,USD,2006-01-31,2015-05-08
RGP1,NYSE,Stock,USD,,
RGPAX,NMFQS,Mutual Fund,USD,2020-01-28,2020-10-02
RGPCF,PINK,Stock,USD,2008-08-29,2020-10-02
RGPCX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGPFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGPMF,PINK,Stock,USD,2007-07-23,2020-10-02
RGQFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGR,NYSE,Stock,USD,1990-03-26,2020-10-02
RGRA,NYSE ARCA,ETF,USD,2012-11-15,2015-07-14
RGRBX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRC,NYSE ARCA,ETF,USD,2012-11-15,2015-07-14
RGRCX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRDX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRE,NYSE ARCA,ETF,USD,2012-11-15,2015-07-14
RGREX,NMFQS,Mutual Fund,USD,2005-04-29,2020-10-02
RGRFX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRG,OTCMKTS,Stock,USD,2017-10-10,2020-10-02
RGRHX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRI,NYSE ARCA,ETF,USD,2012-11-15,2015-07-14
RGRLF,OTCBB,Stock,USD,2007-07-13,2020-10-02
RGRNF,PINK,Stock,USD,2007-07-16,2020-10-02
RGRO,NYSE ARCA,ETF,USD,2016-01-04,2017-03-17
RGROX,NMFQS,Mutual Fund,USD,2000-06-15,2016-07-22
RGRP,NYSE ARCA,ETF,USD,2012-11-15,2015-07-14
RGRPX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGRSY,OTCGREY,Stock,USD,,
RGRTX,NMFQS,Mutual Fund,USD,2012-03-01,2016-07-22
RGRUX,NMFQS,Mutual Fund,USD,2011-08-31,2016-07-22
RGRVX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRWX,NMFQS,Mutual Fund,USD,2008-04-25,2016-07-22
RGRX,OTCQB,Stock,USD,1994-10-31,2020-10-02
RGRYX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RGS,NYSE,Stock,USD,1991-06-21,2020-10-02
RGS1,,Stock,USD,,
RGSAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGSBX,NMFQS,Mutual Fund,USD,2013-01-02,2015-11-25
RGSCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGSEQ,PINK,Stock,USD,2008-05-08,2020-10-02
RGSFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGSG,PINK,Stock,USD,2007-01-26,2020-10-02
RGST,PINK,Stock,USD,2017-09-27,2020-10-02
RGST,PINK,Stock,USD,2015-04-28,2017-08-17
RGSTX,NMFQS,Mutual Fund,USD,,
RGSVX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RGT,NYSE,ETF,USD,2013-10-09,2020-10-02
RGTAX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RGTB,PINK,Stock,USD,2007-07-25,2017-08-28
RGTC,NASDAQ,Stock,USD,,
RGTFX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGTMX,NMFQS,Mutual Fund,USD,,
RGTTX,NMFQS,Mutual Fund,USD,,
RGTZF,OTCMKTS,Stock,USD,2016-01-26,2017-12-13
RGUS,PINK,Stock,USD,1995-02-01,2020-10-02
RGVAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGVBX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGVCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGVEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGVFX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RGVGX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RGVHX,NMFQS,Mutual Fund,USD,2011-04-29,2016-03-09
RGVIX,NMFQS,Mutual Fund,USD,2010-08-31,2016-03-09
RGVJX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RGVKX,NMFQS,Mutual Fund,USD,2012-03-21,2016-03-09
RGVNF,OTCGREY,Stock,USD,2017-10-10,2020-10-02
RGVRX,NMFQS,Mutual Fund,USD,2012-03-21,2016-03-09
RGWAX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGWBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGWCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RGWEX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGWFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGWGX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RGX,NASDAQ,Stock,USD,,
RGXX,PINK,Stock,USD,2013-06-24,2020-10-02
RGYAX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RGYMX,NMFQS,Mutual Fund,USD,,
RGYTX,NMFQS,Mutual Fund,USD,2017-04-04,2020-10-02
RGYXX,NMFQS,Mutual Fund,USD,,
RH,NYSE,Stock,USD,2012-11-02,2020-10-02
RH1,NYSE,Stock,USD,,
RHATX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHAYY,NYSE,Stock,USD,2007-09-28,2012-10-01
RHB,NYSE,Stock,USD,2011-05-31,2011-11-30
RHBAF,OTCGREY,Stock,USD,2010-01-21,2020-10-02
RHBT,NASDAQ,Stock,USD,,
RHBTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHC,,Stock,USD,,
RHCGF,OTCGREY,Stock,USD,2017-09-27,2020-10-02
RHCO,PINK,Stock,USD,1997-09-25,2020-10-02
RHCS,,Stock,USD,,
RHCTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHDCQ,,Stock,USD,,
RHDFF,OTCGREY,Stock,USD,,
RHDGF,PINK,Stock,USD,2017-09-22,2020-10-02
RHDTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHE,NYSE,Stock,USD,2017-10-02,2020-10-02
RHE-P-A,AMEX,Stock,USD,2017-10-02,2020-10-02
RHETX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHFHX,NMFQS,Mutual Fund,USD,2008-01-02,2019-10-01
RHFKX,NMFQS,Mutual Fund,USD,2008-05-16,2017-08-08
RHFRX,NMFQS,Mutual Fund,USD,2009-01-02,2018-07-03
RHFTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHGTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHH,NYSE,Stock,USD,,
RHHBF,OTCQX,Stock,USD,2009-09-09,2020-10-02
RHHBY,OTCQX,Stock,USD,2001-01-02,2020-10-02
RHHMY,PINK,Stock,USD,2019-03-14,2020-10-02
RHHNF,PINK,Stock,USD,2017-10-03,2020-10-02
RHHTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHHVF,OTCQX,Stock,USD,2002-01-24,2020-10-02
RHI,NYSE,Stock,USD,1992-03-10,2020-10-02
RHIEQ,NASDAQ,Stock,USD,2010-06-01,2011-04-04
RHITX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHJIF,PINK,Stock,USD,2007-07-13,2018-05-31
RHJMX,NMFQS,Mutual Fund,USD,1997-01-02,2020-10-02
RHJSX,NMFQS,Mutual Fund,USD,1995-01-03,2020-10-02
RHJTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHJVX,NMFQS,Mutual Fund,USD,2005-01-03,2019-07-31
RHKJF,OTCGREY,Stock,USD,2008-01-16,2020-10-02
RHKTX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHLTX,NMFQS,Mutual Fund,USD,2020-03-27,2020-10-02
RHMMX,NMFQS,Mutual Fund,USD,,
RHMYX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RHNMF,OTCMKTS,Stock,USD,2017-05-12,2020-10-02
RHNO,PINK,Stock,USD,2015-12-18,2020-10-02
RHP,NYSE,Stock,USD,1991-10-24,2020-10-02
RHPS,NASDAQ,Stock,USD,,
RHRPX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RHS,NYSE ARCA,ETF,USD,2006-11-07,2020-10-02
RHSC,PINK,Stock,USD,2017-09-25,2018-09-13
RHSCX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RHSIX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RHT,NYSE,Stock,USD,1999-08-11,2019-07-08
RHT1,,Stock,USD,,
RHT2,NYSE,Stock,USD,,
RHUHF,OTCGREY,Stock,USD,2017-09-25,2020-10-02
RHWI,OTCMKTS,Stock,USD,2017-10-10,2020-10-02
RHWKD,PINK,Stock,USD,2018-06-12,2018-07-11
RHWKF,PINK,Stock,USD,2007-07-25,2018-08-28
RHYAX,NMFQS,Mutual Fund,USD,2014-01-02,2020-10-02
RHYCX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RHYGX,NMFQS,Mutual Fund,USD,,
RHYKX,NMFQS,Mutual Fund,USD,2002-01-02,2020-10-02
RHYMX,NMFQS,Mutual Fund,USD,,
RHYTX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RHYWX,NMFQS,Mutual Fund,USD,2007-01-03,2018-12-14
RIADX,NMFQS,Mutual Fund,USD,,
RIALX,NMFQS,Mutual Fund,USD,2019-12-09,2020-10-02
RIBAX,NMFQS,Mutual Fund,USD,2020-01-28,2020-10-02
RIBEX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIBI,NASDAQ,Stock,USD,,
RIBIX,NMFQS,Mutual Fund,USD,2017-12-29,2020-10-02
RIBP,OTCGREY,Stock,USD,,
RIBRX,NMFQS,Mutual Fund,USD,2017-12-29,2020-10-02
RIBS,PINK,Stock,USD,2011-03-03,2020-10-02
RIBT,NASDAQ,Stock,USD,2003-10-01,2020-10-02
RIBTW,NASDAQ,Stock,USD,2014-09-24,2018-12-11
RIC,NYSE,Stock,USD,1997-03-07,2017-11-22
RICAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RICBX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RICCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RICE,NYSE,Stock,USD,2014-01-24,2017-11-13
RICEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RICFX,NMFQS,Mutual Fund,USD,2002-05-15,2020-10-02
RICGX,NMFQS,Mutual Fund,USD,2009-05-01,2020-10-02
RICHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RICIX,NMFQS,Mutual Fund,USD,2017-06-12,2020-10-02
RICK,NASDAQ,Stock,USD,1995-10-13,2020-10-02
RICNX,NMFQS,Mutual Fund,USD,,
RICOF,PINK,Stock,USD,2017-10-16,2020-10-02
RICOY,PINK,Stock,USD,2012-07-23,2020-10-02
RIDAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIDBX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIDCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIDE,NASDAQ,Stock,USD,,
RIDEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIDFX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIDG,NASDAQ,Stock,USD,,
RIDGX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RIDHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RIDRX,NMFQS,Mutual Fund,USD,,
RIDV,NYSE ARCA,ETF,USD,2018-08-09,2020-02-14
RIDYF,PINK,Stock,USD,2007-10-18,2020-10-02
RIDYY,PINK,Stock,USD,,
RIEBX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIEHX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RIEIX,NMFQS,Mutual Fund,USD,2015-01-02,2019-01-10
RIELX,NMFQS,Mutual Fund,USD,2015-01-02,2019-01-10
RIEOX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RIESX,NMFQS,Mutual Fund,USD,2015-01-02,2019-01-10
RIETX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RIF,AMEX,ETF,USD,2006-05-26,2020-07-29
RIFAX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFBX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFCX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFDX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFEX,NMFQS,Mutual Fund,USD,2000-01-03,2020-07-09
RIFGX,NMFQS,Mutual Fund,USD,2019-05-21,2020-09-30
RIFHX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFIX,NMFQS,Mutual Fund,USD,2019-09-03,2020-09-30
RIFJX,NMFQS,Mutual Fund,USD,2019-02-01,2020-09-30
RIFKX,NMFQS,Mutual Fund,USD,2007-01-03,2020-10-02
RIFL,NASDAQ,Stock,USD,,
RIFSX,NMFQS,Mutual Fund,USD,2019-01-02,2020-09-30
RIFTX,NMFQS,Mutual Fund,USD,2017-06-12,2020-02-04
RIFYX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RIG,NYSE,Stock,USD,1993-05-28,2020-10-02
RIGAX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RIGBX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RIGCX,NMFQS,Mutual Fund,USD,2001-01-02,2020-10-02
RIGEX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RIGFX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RIGG,PINK,Stock,USD,2017-10-09,2020-10-02
RIGGX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RIGH,PINK,Stock,USD,2017-09-28,2020-10-02
RIGIX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RIGJF,OTCGREY,Stock,USD,,
RIGKX,NMFQS,Mutual Fund,USD,2002-01-02,2020-10-02
RIGL,NASDAQ,Stock,USD,2000-11-29,2020-10-02
RIGMF,OTCQB,Stock,USD,2018-10-19,2020-10-02
RIGP,NYSE,Stock,USD,2016-01-04,2016-12-19
RIGRX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RIGS,NYSE ARCA,ETF,USD,2013-10-09,2020-10-02
RIHC,OTCCE,Stock,USD,2015-11-18,2020-10-02
RIHT,PINK,Stock,USD,2013-05-24,2020-10-02
RIIEX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIIHX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RIII,OTCQB,Stock,USD,2015-05-20,2020-10-02
RIINF,OTCQB,Stock,USD,2012-02-22,2020-10-02
RIIOX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RIITX,NMFQS,Mutual Fund,USD,2005-01-03,2018-12-13
RILAX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILBX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILCX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILDX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILEX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILFX,NMFQS,Mutual Fund,USD,2014-01-02,2020-10-02
RILGX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RILY,NASDAQ,Stock,USD,2015-07-16,2020-10-02
RILYG,NASDAQ,Stock,USD,2017-12-14,2020-10-02
RILYH,NASDAQ,Stock,USD,2018-05-18,2020-10-02
RILYI,NASDAQ,Stock,USD,2018-09-12,2020-10-02
RILYL,NASDAQ,Stock,USD,2016-11-22,2020-10-02
RILYM,NASDAQ,Stock,USD,2020-02-13,2020-10-02
RILYN,NASDAQ,Stock,USD,2019-09-24,2020-10-02
RILYO,NASDAQ,Stock,USD,2019-05-08,2020-10-02
RILYP,NASDAQ,Stock,USD,2019-10-04,2020-10-02
RILYZ,NASDAQ,Stock,USD,2017-06-01,2020-10-02
RIMAX,NMFQS,Mutual Fund,USD,1999-01-04,2017-08-30
RIMBX,NMFQS,Mutual Fund,USD,2007-01-03,2015-04-17
RIMCX,NMFQS,Mutual Fund,USD,2000-01-03,2020-10-02
RIMEX,NMFQS,Mutual Fund,USD,1995-01-03,2017-12-28
RIMFX,NMFQS,Mutual Fund,USD,1995-01-03,2017-05-01
RIMHX,NMFQS,Mutual Fund,USD,2000-01-03,2020-10-02
RIMIX,NMFQS,Mutual Fund,USD,2012-01-03,2020-10-02
RIMMX,NMFQS,Mutual Fund,USD,2006-01-03,2017-12-28
RIMOX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RIMSX,NMFQS,Mutual Fund,USD,1995-01-03,2018-01-23
RIMYX,NMFQS,Mutual Fund,USD,2012-07-31,2017-01-23
RINAX,NMFQS,Mutual Fund,USD,2006-01-03,2020-05-15
RINBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RINCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RINEX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RINF,NYSE ARCA,ETF,USD,2012-01-12,2020-10-02
RINFX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RING,NASDAQ,ETF,USD,2012-02-02,2020-10-02
RINGX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RINIF,PINK,Stock,USD,2007-07-20,2020-10-02
RINIY,OTCGREY,Stock,USD,,
RINIY,OTCGREY,Stock,USD,,
RINKX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RINO,PINK,Stock,USD,2016-01-04,2020-10-02
RINO1,NASDAQ,Stock,USD,,
RINPX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RINRX,NMFQS,Mutual Fund,USD,2017-01-03,2018-07-03
RINSX,NMFQS,Mutual Fund,USD,1990-01-02,2017-08-18
RINTX,NMFQS,Mutual Fund,USD,2009-01-02,2020-10-02
RINYX,NMFQS,Mutual Fund,USD,2001-01-02,2020-10-02
RIO,NYSE,Stock,USD,1990-06-28,2020-10-02
RIOAX,NMFQS,Mutual Fund,USD,2020-01-28,2020-10-02
RIOB,PINK,Stock,USD,2011-07-08,2019-04-29
RIOCF,PINK,Stock,USD,2007-07-13,2020-10-02
RIOCX,NMFQS,Mutual Fund,USD,2004-01-02,2020-10-02
RIOFF,OTCQX,Stock,USD,2017-12-05,2020-10-02
RIOIX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIOM,NYSE,Stock,USD,,
RIORX,NMFQS,Mutual Fund,USD,2017-01-03,2020-10-02
RIOT,NASDAQ,Stock,USD,2003-01-24,2020-10-02
RIPCX,NMFQS,Mutual Fund,USD,2005-01-03,2020-04-24
RIPIX,NMFQS,Mutual Fund,USD,2018-05-18,2020-10-02
RIPNX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIPRX,NMFQS,Mutual Fund,USD,2010-01-04,2020-04-24
RIPWX,NMFQS,Mutual Fund,USD,2007-01-03,2018-12-14
RIQCX,NMFQS,Mutual Fund,USD,2001-01-02,2020-10-02
RIQKX,NMFQS,Mutual Fund,USD,2002-01-02,2020-10-02
RIRAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIRBX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIRCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIREX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIRFX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RIRGX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RIRHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RIRPX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RISABX,NMFQS,Mutual Fund,USD,,
RISACX,NMFQS,Mutual Fund,USD,,
RISADX,NMFQS,Mutual Fund,USD,,
RISAEX,NMFQS,Mutual Fund,USD,,
RISAGX,NMFQS,Mutual Fund,USD,,
RISAHX,NMFQS,Mutual Fund,USD,,
RISAIX,NMFQS,Mutual Fund,USD,,
RISAX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RISCX,NMFQS,Mutual Fund,USD,2007-01-08,2016-03-09
RISE,NYSE ARCA,ETF,USD,2015-02-19,2020-10-02
RISE,CSE,Stock,USD,2014-04-03,2019-12-13
RISIX,NMFQS,Mutual Fund,USD,2015-01-02,2017-08-11
RISK,NYSE,ETF,USD,2010-01-22,2011-06-09
RISN,NYSE ARCA,ETF,USD,2020-07-16,2020-10-02
RISNX,NMFQS,Mutual Fund,USD,2015-01-02,2017-08-11
RISOF,OTCGREY,Stock,USD,,
RIT,NYSE,ETF,USD,2002-07-29,2016-06-14
RIT.A,,Stock,USD,,
RIT1,,Stock,USD,,
RITA,NASDAQ,Stock,USD,,
RITAX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RITBX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RITCX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RITE,PINK,Stock,USD,2017-09-28,2020-10-02
RITEX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RITFX,NMFQS,Mutual Fund,USD,2003-01-02,2020-10-02
RITGX,NMFQS,Mutual Fund,USD,2010-01-04,2020-10-02
RITHX,NMFQS,Mutual Fund,USD,2016-01-04,2020-10-02
RITPF,PINK,Stock,USD,2008-01-15,2020-10-02
RITT,PINK,Stock,USD,1997-07-22,2020-10-02
RITTW,NASDAQ,Stock,USD,2016-01-04,2018-11-23
RIV,NYSE,ETF,USD,2015-12-24,2020-10-02
RIV-R,NYSE,Stock,USD,2018-10-03,2018-10-31
RIV-R,NYSE,Stock,USD,2019-09-30,2019-10-31
RIVAX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RIVBX,NMFQS,Mutual Fund,USD,2013-01-02,2020-10-02
RIVCX,NMFQS,Mutual Fund,USD,2008-01-02,2020-10-02
RIVDX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RIVE,NASDAQ,Stock,USD,2009-09-04,2020-10-02
RIVEX,NMFQS,Mutual Fund,USD,2015-01-02,2020-10-02
RIVFX,NMFQS,Mutual Fund,USD,2007-01-04,2016-03-09
RIVGX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RIVHX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
RIVIX,NMFQS,Mutual Fund,USD,2019-11-08,2020-10-02
